"","state_po","county_name","county_fips","dem_two_party_share_2000","dem_two_party_share_2004","dem_two_party_share_2008","dem_two_party_share_2012","dem_two_party_share_2016","dem_two_party_share_2020","dem_two_party_share_2024","gop_two_party_share_2000","gop_two_party_share_2004","gop_two_party_share_2008","gop_two_party_share_2012","gop_two_party_share_2016","gop_two_party_share_2020","gop_two_party_share_2024"
"1582","MO","PUTNAM",29171,0.307692307692308,0.317434210526316,0.304024496937883,0.259734513274336,0.154215814766273,0.153944562899787,0.146537162162162,0.692307692307692,0.682565789473684,0.695975503062117,0.740265486725664,0.845784185233727,0.846055437100213,0.853462837837838
"1583","MO","RALLS",29173,0.453895958919402,0.404823599760813,0.405926809864757,0.349506744513791,0.222831407871549,0.21514015354401,0.201431314365509,0.546104041080598,0.595176400239187,0.594073190135243,0.650493255486209,0.777168592128451,0.78485984645599,0.798568685634491
"1584","MO","RANDOLPH",29175,0.459375,0.353753576008681,0.381572646298247,0.31253866776655,0.23267427639625,0.236599066933257,0.236023134122831,0.540625,0.646246423991319,0.618427353701753,0.68746133223345,0.76732572360375,0.763400933066743,0.763976865877169
"1585","MO","RAY",29177,0.523874776009276,0.470159708601849,0.48375484585564,0.423686818632309,0.303119482048264,0.27143356032827,0.253881516176598,0.476125223990724,0.529840291398151,0.51624515414436,0.576313181367691,0.696880517951736,0.72856643967173,0.746118483823402
"1586","MO","REYNOLDS",29179,0.424183006535948,0.433183856502242,0.443125,0.374676165803109,0.183299389002037,0.162170447578173,0.155672823218997,0.575816993464052,0.566816143497758,0.556875,0.625323834196891,0.816700610997963,0.837829552421827,0.844327176781003
"1587","MO","RIPLEY",29181,0.368346488565068,0.340535714285714,0.345059592464437,0.271648180579879,0.1550822122571,0.146861777150917,0.13235039028621,0.631653511434932,0.659464285714286,0.654940407535563,0.728351819420121,0.8449177877429,0.853138222849083,0.86764960971379
"1588","MO","SALINE",29195,0.500709839467074,0.453891366031617,0.4870787678313,0.426129975264223,0.318161076887976,0.310422234099412,0.295533391153513,0.499290160532926,0.546108633968383,0.5129212321687,0.573870024735777,0.681838923112024,0.689577765900588,0.704466608846487
"1589","MO","SCHUYLER",29197,0.410777834265379,0.443012884043608,0.40491118077325,0.372528059861037,0.190424959655729,0.188479029813037,0.173777315296566,0.589222165734621,0.556987115956392,0.59508881922675,0.627471940138963,0.809575040344271,0.811520970186963,0.826222684703434
"1590","MO","SCOTLAND",29199,0.371764705882353,0.379816513761468,0.388344760039177,0.340391741662255,0.193121693121693,0.19917864476386,0.188918205804749,0.628235294117647,0.620183486238532,0.611655239960823,0.659608258337745,0.806878306878307,0.80082135523614,0.811081794195251
"1591","MO","SCOTT",29201,0.417578150281535,0.348363720020705,0.351158745300488,0.305882352941176,0.213522068924327,0.214187878096108,0.203627751140893,0.582421849718465,0.651636279979295,0.648841254699512,0.694117647058824,0.786477931075673,0.785812121903892,0.796372248859107
"1592","MO","SHANNON",29203,0.389115646258503,0.391862436425285,0.441002155172414,0.365319865319865,0.207375734901122,0.182381813484888,0.156680872399098,0.610884353741497,0.608137563574715,0.558997844827586,0.634680134680135,0.792624265098878,0.817618186515112,0.843319127600902
"1593","MO","SHELBY",29205,0.394621638524078,0.345015800057455,0.339634146341463,0.306277742549144,0.193610223642173,0.179829890643985,0.169700709657513,0.605378361475922,0.654984199942545,0.660365853658537,0.693722257450856,0.806389776357827,0.820170109356015,0.830299290342487
"1594","MO","ST. CHARLES",29183,0.427303049555273,0.410957641027532,0.450820154980641,0.393369911620725,0.360665559503038,0.410840725223592,NA,0.572696950444727,0.589042358972468,0.549179845019359,0.606630088379275,0.639334440496962,0.589159274776408,NA
"1595","MO","ST. CLAIR",29185,0.405916902327605,0.372747519740838,0.387507704951716,0.325965617325296,0.210953346855984,0.200813008130081,NA,0.594083097672395,0.627252480259162,0.612492295048284,0.674034382674704,0.789046653144016,0.799186991869919,NA
"1596","MO","ST. FRANCOIS",29187,0.493152918161069,0.470680972191811,0.476859504132231,0.399918467183041,0.263512943755797,0.255634186173108,NA,0.506847081838931,0.529319027808189,0.523140495867769,0.600081532816959,0.736487056244203,0.744365813826892,NA
"1597","MO","ST. LOUIS CITY",29510,0.79565081248558,0.806893820435502,0.843502319353754,0.838113785341829,0.833433279762048,0.836777817471478,NA,0.20434918751442,0.193106179564498,0.156497680646246,0.161886214658171,0.166566720237952,0.163222182528522,NA
"1598","MO","ST. LOUIS COUNTY",29189,0.527288984263233,0.546566145861291,0.600407693915952,0.569326938001951,0.586141334347362,0.621917429175732,NA,0.472711015736767,0.453433854138709,0.399592306084048,0.430673061998049,0.413858665652638,0.378082570824268,NA
"1599","MO","STE. GENEVIEVE",29186,0.506685432793807,0.530351833498513,0.571576168063368,0.484621250635486,0.316247822841503,0.290377822969068,NA,0.493314567206193,0.469648166501487,0.428423831936632,0.515378749364514,0.683752177158497,0.709622177030932,NA
"1600","MO","STODDARD",29207,0.366795050397443,0.299211404306946,0.29829393313442,0.249268716894616,0.144808954071787,0.136736074569646,0.128411864782898,0.633204949602557,0.700788595693054,0.70170606686558,0.750731283105384,0.855191045928213,0.863263925430354,0.871588135217102
"1601","MO","STONE",29209,0.342251856853477,0.302938062466914,0.310892680514342,0.249713558243157,0.179931442817077,0.191521905386212,0.190757232439269,0.657748143146523,0.697061937533086,0.689107319485658,0.750286441756843,0.820068557182923,0.808478094613788,0.809242767560731
"1602","MO","SULLIVAN",29211,0.375166444740346,0.385219097449313,0.421942446043165,0.360603653693407,0.218257261410788,0.194942903752039,0.167007777322964,0.624833555259654,0.614780902550687,0.578057553956835,0.639396346306593,0.781742738589212,0.805057096247961,0.832992222677036
"1603","MO","TANEY",29213,0.345477983580976,0.292038166744877,0.312012699005556,0.258138987043581,0.193076957040046,0.206561689944674,0.20060229625447,0.654522016419024,0.707961833255123,0.687987300994444,0.741861012956419,0.806923042959954,0.793438310055326,0.79939770374553
"1604","MO","TEXAS",29215,0.362294741218042,0.33620847861993,0.320941176470588,0.27371532081228,0.162972743563143,0.153296408790423,0.138850052429221,0.637705258781958,0.66379152138007,0.679058823529412,0.72628467918772,0.837027256436857,0.846703591209577,0.86114994757078
"1605","MO","VERNON",29217,0.387667362731851,0.358693219959723,0.387951807228916,0.30942672103622,0.207160194174757,0.210090527710311,0.199639882961963,0.612332637268149,0.641306780040277,0.612048192771084,0.69057327896378,0.792839805825243,0.789909472289689,0.800360117038037
"1606","MO","WARREN",29219,0.430734075978292,0.409247601918465,0.435955786736021,0.363212471292366,0.260548382803141,0.265076982935912,0.249937138546643,0.569265924021708,0.590752398081535,0.564044213263979,0.636787528707634,0.739451617196859,0.734923017064088,0.750062861453357
"1607","MO","WASHINGTON",29221,0.501673484566753,0.49,0.500265477328236,0.402568331762488,0.214620013371963,0.183128616384123,0.171762855176482,0.498326515433247,0.51,0.499734522671764,0.597431668237512,0.785379986628037,0.816871383615877,0.828237144823518
"1608","MO","WAYNE",29223,0.416361416361416,0.364726860106987,0.372158619545379,0.323576655363198,0.169104530859793,0.144890260631001,0.13469809048684,0.583638583638584,0.635273139893013,0.627841380454621,0.676423344636802,0.830895469140207,0.855109739368999,0.86530190951316
"1609","MO","WEBSTER",29225,0.362200624783061,0.313581576998182,0.352755026061057,0.291658397830257,0.198351751264282,0.193627052511787,0.186026378774762,0.637799375216939,0.686418423001818,0.647244973938943,0.708341602169743,0.801648248735718,0.806372947488213,0.813973621225238
"1610","MO","WORTH",29227,0.41875,0.386867790594499,0.376543209876543,0.339303482587065,0.194416749750748,0.196886446886447,0.173674588665448,0.58125,0.613132209405501,0.623456790123457,0.660696517412935,0.805583250249252,0.803113553113553,0.826325411334552
"1611","MO","WRIGHT",29229,0.294464075382803,0.264315051944914,0.306557966670663,0.250931517409739,0.14853370572553,0.135483122607586,0.118670708431571,0.705535924617197,0.735684948055086,0.693442033329337,0.749068482590261,0.85146629427447,0.864516877392414,0.881329291568429
"1612","MT","BEAVERHEAD",30001,0.204243353783231,0.264508393285372,0.349621621621622,0.294206008583691,0.254225978647687,0.290725004519978,0.275486520264239,0.795756646216769,0.735491606714628,0.650378378378378,0.705793991416309,0.745774021352313,0.709274995480022,0.724513479735762
"1613","MT","BIG HORN",30003,0.586836836836837,0.52203629507424,0.683514774494557,0.633545834249286,0.530529516088168,0.530225627926777,0.491162790697674,0.413163163163163,0.47796370492576,0.316485225505443,0.366454165750714,0.469470483911832,0.469774372073223,0.508837209302326
"1614","MT","BLAINE",30005,0.469126506024096,0.477239353891336,0.599084829285463,0.578382247673586,0.48663967611336,0.519620667102682,0.469032707028532,0.530873493975904,0.522760646108664,0.400915170714537,0.421617752326414,0.51336032388664,0.480379332897318,0.530967292971468
"1615","MT","BROADWATER",30007,0.236923076923077,0.230636088273475,0.315478389360916,0.262002743484225,0.196165696679219,0.208333333333333,0.190118152524168,0.763076923076923,0.769363911726525,0.684521610639084,0.737997256515775,0.80383430332078,0.791666666666667,0.809881847475832
"1616","MT","CARBON",30009,0.322827555155335,0.355945268837926,0.440100882723834,0.37788343018137,0.327833572453372,0.351429815648135,0.332720588235294,0.677172444844665,0.644054731162074,0.559899117276166,0.62211656981863,0.672166427546628,0.648570184351865,0.667279411764706
"1617","MT","CARTER",30011,0.0846645367412141,0.108726752503577,0.162280701754386,0.124031007751938,0.0935828877005348,0.0871613663133098,0.0898203592814371,0.915335463258786,0.891273247496423,0.837719298245614,0.875968992248062,0.906417112299465,0.91283863368669,0.910179640718563
"1618","MT","CASCADE",30013,0.419699051148526,0.418619572855877,0.51168853741201,0.453643863358847,0.382777376049297,0.398648474375177,0.384769484083425,0.580300948851474,0.581380427144123,0.48831146258799,0.546356136641153,0.617222623950703,0.601351525624823,0.615230515916575
"1619","MT","CHOUTEAU",30015,0.251743119266055,0.330884924798881,0.40711175616836,0.357456140350877,0.303608461219411,0.343858431644691,0.332743362831858,0.748256880733945,0.669115075201119,0.59288824383164,0.642543859649123,0.696391538780589,0.656141568355309,0.667256637168142
"1620","MT","CUSTER",30017,0.322310500322096,0.330830119748326,0.426608957470832,0.352093737994622,0.24332712600869,0.264731596432943,0.247630967280529,0.677689499677904,0.669169880251674,0.573391042529168,0.647906262005378,0.75667287399131,0.735268403567057,0.752369032719471
"1621","MT","DANIELS",30019,0.287749287749288,0.299082568807339,0.33076181292189,0.242579324462641,0.187082405345212,0.196177062374245,0.165236051502146,0.712250712250712,0.700917431192661,0.66923818707811,0.757420675537359,0.812917594654788,0.803822937625755,0.834763948497854
"1622","MT","DAWSON",30021,0.333741130413506,0.34125171311101,0.376417769376181,0.28695856873823,0.191624056488921,0.203813559322034,0.197743861977439,0.666258869586494,0.65874828688899,0.623582230623819,0.71304143126177,0.808375943511079,0.796186440677966,0.802256138022561
"1623","MT","DEER LODGE",30023,0.641536614645858,0.610169491525424,0.693719412724307,0.663881151346332,0.538602460088982,0.539595619208088,0.50499468650372,0.358463385354142,0.389830508474576,0.306280587275693,0.336118848653668,0.461397539911018,0.460404380791912,0.495005313496281
"1624","MT","FALLON",30025,0.194381169324222,0.197000681663258,0.230101302460203,0.173626373626374,0.107466852756455,0.111182934712346,0.11118690313779,0.805618830675778,0.802999318336742,0.769898697539797,0.826373626373626,0.892533147243545,0.888817065287653,0.88881309686221
"1625","MT","FERGUS",30027,0.236985100788782,0.26335941401698,0.319980135739116,0.278107512294387,0.219703893255346,0.23503534956795,0.234623092338523,0.763014899211218,0.73664058598302,0.680019864260884,0.721892487705613,0.780296106744654,0.76496465043205,0.765376907661477
"1626","MT","FLATHEAD",30029,0.270001296680498,0.308115726213902,0.387030241983836,0.329186512167958,0.305354558610709,0.346002218619336,0.326466184989911,0.729998703319502,0.691884273786098,0.612969758016164,0.670813487832042,0.694645441389291,0.653997781380664,0.673533815010089
"1627","MT","GALLATIN",30031,0.347028638790653,0.422841972317447,0.517388795075134,0.474125089056327,0.50462037962038,0.538900203665988,0.516582141853829,0.652971361209348,0.577158027682553,0.482611204924866,0.525874910943673,0.49537962037962,0.461099796334012,0.483417858146171
"1628","MT","GARFIELD",30033,0.0856741573033708,0.0809968847352025,0.155367231638418,0.0959302325581395,0.049490538573508,0.0509316770186335,0.0490566037735849,0.914325842696629,0.919003115264797,0.844632768361582,0.90406976744186,0.950509461426492,0.949068322981366,0.950943396226415
"1629","MT","GLACIER",30035,0.564030612244898,0.590959946296711,0.702297907263028,0.673887992625029,0.65829993672221,0.657080451401529,0.602011494252874,0.435969387755102,0.409040053703289,0.297702092736972,0.326112007374971,0.34170006327779,0.342919548598471,0.397988505747126
"1630","MT","GOLDEN VALLEY",30037,0.178498985801217,0.231067961165049,0.265524625267666,0.238611713665944,0.162844036697248,0.158536585365854,0.132149901380671,0.821501014198783,0.768932038834951,0.734475374732334,0.761388286334056,0.837155963302752,0.841463414634146,0.867850098619329
"1631","MT","GRANITE",30039,0.199864498644986,0.260981912144703,0.372366790582404,0.325,0.283653846153846,0.310160427807487,0.273629489603025,0.800135501355014,0.739018087855297,0.627633209417596,0.675,0.716346153846154,0.689839572192513,0.726370510396975
"1632","MT","HILL",30041,0.448634590377113,0.460935096893264,0.563371455428482,0.518197045835237,0.40536843904941,0.429662727010666,0.404919292851653,0.551365409622887,0.539064903106736,0.436628544571518,0.481802954164763,0.59463156095059,0.570337272989334,0.595080707148347
"1633","MT","JEFFERSON",30043,0.313835303878863,0.328558951965066,0.421895424836601,0.359095938043306,0.323562753036437,0.329360100376412,0.312158808933002,0.686164696121137,0.671441048034935,0.578104575163399,0.640904061956694,0.676437246963563,0.670639899623588,0.687841191066997
"1634","MT","JUDITH BASIN",30045,0.208239700374532,0.25434439178515,0.331385642737897,0.282955499580185,0.212285456187895,0.209125475285171,0.201367781155015,0.791760299625468,0.74565560821485,0.668614357262103,0.717044500419815,0.787714543812105,0.790874524714829,0.798632218844985
"1635","MT","LAKE",30047,0.376174334140436,0.406390823433019,0.510102533172497,0.448608964451314,0.388103364212579,0.425914521492795,0.397193410616229,0.623825665859564,0.593609176566981,0.489897466827503,0.551391035548686,0.611896635787421,0.574085478507205,0.602806589383771
"1636","MT","LEWIS AND CLARK",30049,0.398117496909026,0.43534969703194,0.533478802992519,0.481756777596151,0.461479616230517,0.479757970451011,0.470491075830786,0.601882503090974,0.56465030296806,0.466521197007481,0.518243222403849,0.538520383769483,0.520242029548989,0.529508924169214
"1637","MT","LIBERTY",30051,0.244221105527638,0.276847290640394,0.381893860561915,0.267987486965589,0.22787610619469,0.232710280373832,0.221532091097308,0.755778894472362,0.723152709359606,0.618106139438085,0.732012513034411,0.77212389380531,0.767289719626168,0.778467908902691
"1638","MT","LINCOLN",30053,0.226030248369641,0.282616640272871,0.346545996104938,0.296433964455802,0.2327251995439,0.246371773702963,0.226917736896911,0.773969751630359,0.717383359727129,0.653454003895062,0.703566035544198,0.7672748004561,0.753628226297037,0.773082263103089
